dimension,value_1,value_2,pval_res,pval_bonf,significant_005,significant_bonf
doc_name,Labor_Negative_doc9,Liberal_Negative_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_LIE_doc2,0.8382564863858263,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_LIE_doc3,0.8382564863858263,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Negative_doc4,0.6084078002329985,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Positive_doc1,0.2722535810629989,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_TRUE_doc9,0.8382564863858263,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Positive_doc2,0.1813582759043133,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_TRUE_doc5,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Positive_doc10,0.1813582759043133,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_TRUE_doc6,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc4,0.34957480612329817,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Positive_doc2,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Positive_doc8,0.6084078002329985,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc7,0.06707553827391521,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Positive_doc3,0.8875370839817152,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc8,0.12819017434510785,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc3,0.456056540250256,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Positive_doc4,0.1813582759043133,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Positive_doc5,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_TRUE_doc1,0.8382564863858263,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc10,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Positive_doc6,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc9,0.1813582759043133,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Positive_doc7,0.456056540250256,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Positive_doc9,0.8382564863858263,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc6,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Positive_doc4,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_TRUE_doc4,0.6084078002329985,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_TRUE_doc7,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Positive_doc5,0.8382564863858263,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc2,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Positive_doc6,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Positive_doc3,0.8875370839817152,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_TRUE_doc8,0.8382564863858263,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_TRUE_doc3,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Positive_doc8,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_TRUE_doc1,0.1813582759043133,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Positive_doc1,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Negative_doc3,0.1813582759043133,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Negative_doc7,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Negative_doc4,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_LIE_doc4,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Negative_doc5,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_LIE_doc2,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_LIE_doc8,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_LIE_doc1,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Labor_Negative_doc10,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Negative_doc7,0.2635524772829727,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,REP_LIE_doc8,0.12819017434510785,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,DEM_LIE_doc1,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Labor_Negative_doc9,Liberal_Negative_doc2,0.4017356370553977,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Liberal_Negative_doc6,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Liberal_Negative_doc9,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,REP_LIE_doc6,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Liberal_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,REP_LIE_doc4,0.8382564863858263,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Liberal_Negative_doc8,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,REP_LIE_doc7,0.8936946693232326,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Liberal_Negative_doc3,0.765594483995764,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,DEM_LIE_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,DEM_LIE_doc3,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Liberal_Negative_doc4,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Labor_Positive_doc1,0.1531274510196695,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,REP_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,REP_TRUE_doc9,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Liberal_Positive_doc2,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,REP_TRUE_doc5,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Liberal_Positive_doc10,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,REP_TRUE_doc6,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,DEM_TRUE_doc4,0.2087251311753222,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Labor_Positive_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Labor_Positive_doc8,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,DEM_TRUE_doc7,0.03336823505701056,1.754385964912281e-05,yes,no
doc_name,DEM_LIE_doc5,Labor_Positive_doc3,0.6084078002329985,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,DEM_TRUE_doc8,0.07592696298255763,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,DEM_TRUE_doc3,0.28991845394256976,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc5,Liberal_Positive_doc4,0.11752486809663916,1.754385964912281e-05,no,no
